[2024-07-05 17:40:25] H5 extends#WebView ----- Class Name = [com/onesignal/inAppMessages/internal/display/impl/OSWebView], extends class.
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$loadClientMetrics$20], replace method = [rawQuery]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$recordLogEventDropped$18], replace method = [rawQuery]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$recordLogEventDropped$18], replace method = [insert]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$recordLogEventDropped$18], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$clearDb$13], replace method = [delete]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$clearDb$13], replace method = [delete]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$cleanUp$12], replace method = [rawQuery]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$cleanUp$12], replace method = [delete]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$loadActiveContexts$10], replace method = [rawQuery]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$recordNextCallTime$7], replace method = [update]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$recordNextCallTime$7], replace method = [insert]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$hasPendingEventsFor$6], replace method = [rawQuery]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$recordFailure$4], replace method = [rawQuery]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$persist$1], replace method = [insert]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$persist$1], replace method = [insert]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore], Method Name = [lambda$persist$1], replace method = [insert]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [onConfigure], replace method = [rawQuery]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [onDowngrade], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [onDowngrade], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [onDowngrade], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [onDowngrade], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [onDowngrade], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [onDowngrade], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$4], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$4], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$4], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$4], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$4], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$3], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$3], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$3], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$2], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$1], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$1], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$1], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$0], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$0], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$0], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$0], replace method = [execSQL]
[2024-07-05 17:40:31] Sqlite ----- Class Name = [com/google/android/datatransport/runtime/scheduling/persistence/SchemaManager], Method Name = [lambda$static$0], replace method = [execSQL]
[2024-07-05 17:40:32] Thread run ----- Class Name = [kotlin/concurrent/ThreadsKt$thread$thread$1], Method Name = [run], add method.
[2024-07-05 17:40:32] Thread ----- Class Name = [kotlin/concurrent/ThreadsKt$thread$thread$1], Method Name = [start], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaActivity$2], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaActivity$3], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaActivity$4], Method Name = [run], add method.
[2024-07-05 17:40:33] Http HttpURLConnection ----- Class Name = [org/apache/cordova/CordovaResourceApi], Method Name = [getMimeType], replace method = [openConnection]
[2024-07-05 17:40:33] Http HttpURLConnection ----- Class Name = [org/apache/cordova/CordovaResourceApi], Method Name = [openForRead], replace method = [openConnection]
[2024-07-05 17:40:33] Http HttpURLConnection ----- Class Name = [org/apache/cordova/CordovaResourceApi], Method Name = [createHttpConnection], replace method = [openConnection]
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaWebViewImpl$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaWebViewImpl$2], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaWebViewImpl$2], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaWebViewImpl$3], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaWebViewImpl$EngineClient$1$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CordovaWebViewImpl$EngineClient$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CoreAndroid$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CoreAndroid$2], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CoreAndroid$3], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/CoreAndroid$4], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/NativeToJsMessageQueue$EvalBridgeMode$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/NativeToJsMessageQueue$LoadUrlBridgeMode$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/NativeToJsMessageQueue$OnlineEventsBridgeMode$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/NativeToJsMessageQueue$OnlineEventsBridgeMode$2], Method Name = [run], add method.
[2024-07-05 17:40:33] H5 extends#WebView ----- Class Name = [org/apache/cordova/engine/SystemWebView], extends class.
[2024-07-05 17:40:33] H5 WebView$WebViewClient ----- Class Name = [org/apache/cordova/engine/SystemWebView], Method Name = [setWebViewClient], replace method = [setWebViewClient]
[2024-07-05 17:40:33] H5 extends#WebViewClient ----- Class Name = [org/apache/cordova/engine/SystemWebViewClient], extends class.
[2024-07-05 17:40:33] H5 WebView$WebViewClient ----- Class Name = [com/getcapacitor/Bridge], Method Name = [loadWebView], replace method = [setWebViewClient]
[2024-07-05 17:40:33] H5 WebView$WebViewClient ----- Class Name = [com/getcapacitor/Bridge], Method Name = [setWebViewClient], replace method = [setWebViewClient]
[2024-07-05 17:40:33] H5 extends#WebViewClient ----- Class Name = [com/getcapacitor/BridgeWebViewClient], extends class.
[2024-07-05 17:40:33] H5 extends#WebView ----- Class Name = [com/getcapacitor/CapacitorWebView], extends class.
[2024-07-05 17:40:33] Http HttpURLConnection ----- Class Name = [com/getcapacitor/WebViewLocalServer], Method Name = [handleProxyRequest], replace method = [openConnection]
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [com/getcapacitor/plugin/CapacitorHttp$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [com/getcapacitor/plugin/CapacitorHttp$1], Method Name = [run], add method.
[2024-07-05 17:40:33] Http HttpURLConnection ----- Class Name = [com/getcapacitor/plugin/util/AssetUtil], Method Name = [getUriFromRemote], replace method = [openConnection]
[2024-07-05 17:40:33] Bitmap ----- Class Name = [com/getcapacitor/plugin/util/AssetUtil], Method Name = [getIconFromUri], replace method = [decodeStream]
[2024-07-05 17:40:33] Http HttpURLConnection ----- Class Name = [com/getcapacitor/plugin/util/HttpRequestHandler$HttpURLConnectionBuilder], Method Name = [openConnection], replace method = [openConnection]
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/file/FileUtils$12], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/file/FileUtils$25], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$1], Method Name = [run], add method.
[2024-07-05 17:40:33] H5 WebView$WebViewClient ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$2], Method Name = [run], replace method = [setWebViewClient]
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$2], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$3], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$4], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$5], Method Name = [run], add method.
[2024-07-05 17:40:33] H5 extends#WebViewClient ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$6$1], extends class.
[2024-07-05 17:40:33] H5 WebView$WebViewClient ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$6], Method Name = [run], replace method = [setWebViewClient]
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$6], Method Name = [run], add method.
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$6], Method Name = [run], add method.
[2024-07-05 17:40:33] Click Event ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$7$1], Method Name = [onClick], add method.
[2024-07-05 17:40:33] Click Event ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$7$2], Method Name = [onClick], add method.
[2024-07-05 17:40:33] Click Event ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$7$3], Method Name = [onClick], add method.
[2024-07-05 17:40:33] H5 WebView$WebViewClient ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$7], Method Name = [run], replace method = [setWebViewClient]
[2024-07-05 17:40:33] Thread Runnable$run ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$7], Method Name = [run], add method.
[2024-07-05 17:40:33] H5 extends#WebViewClient ----- Class Name = [org/apache/cordova/inappbrowser/InAppBrowser$InAppBrowserClient], extends class.
[2024-07-05 17:40:33] H5 extends#WebViewClient ----- Class Name = [org/apache/cordova/inappbrowser/InAppChromeClient$1], extends class.
[2024-07-05 17:40:33] H5 WebView$WebViewClient ----- Class Name = [org/apache/cordova/inappbrowser/InAppChromeClient], Method Name = [onCreateWindow], replace method = [setWebViewClient]
[2024-07-05 17:40:33] Application ----- Class Name = [com/ind/appb9mega1/MyApplication], Method Name = [onCreate], add method.
[2024-07-05 17:40:33] Application ----- Class Name = [com/ind/appb9mega1/MyApplication], Method Name = [attachBaseContext], add method.
[2024-07-05 17:40:42] Thread run ----- Class Name = [junit/extensions/ActiveTestSuite$1], Method Name = [run], add method.
[2024-07-05 17:40:42] Thread ----- Class Name = [junit/extensions/ActiveTestSuite$1], Method Name = [start], add method.
[2024-07-05 17:40:42] Thread Runnable$run ----- Class Name = [org/junit/internal/runners/MethodRoadie$2], Method Name = [run], add method.
[2024-07-05 17:40:42] Thread Runnable$run ----- Class Name = [org/junit/internal/runners/MethodRoadie$1], Method Name = [run], add method.
[2024-07-05 17:40:42] Thread Runnable$run ----- Class Name = [org/junit/internal/runners/JUnit4ClassRunner$1], Method Name = [run], add method.
[2024-07-05 17:40:42] Thread Runnable$run ----- Class Name = [org/junit/runners/ParentRunner$4], Method Name = [run], add method.
